                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     571                                      906                  3.0000000000000000E+000                  2.0000000000000000E-002                  3.2838973735967781E+006                  3.6243357130152704E+004                  1.2265414280059449E+004                  8.5079420243464753E+001                  2.0426830185743579E+000                 -3.3165917982616362E+000                  6.9893984210995852E-001                  2.3300493932005326E-006                  2.8049398851714830E-001                  3.5896706234868109E-005                  5.0224363370518525E-003                  9.3432600270826494E-003                  2.0850244238750362E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  2.0993485152766787E+000                  7.3712160752310323E-005                  8.4017821828317130E-001                  7.9304108764202425E-003                  5.8580397475425754E-003                  2.8124364896041993E-002                  6.2550732716251164E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9999999999083609E+000                  2.0386432775571235E+000                  2.9999999991663029E+000                  2.0329908672473525E+000                  1.6869332436685239E+004                  1.2195452453105014E+006                  3.5261171167071283E+008                  8.5227262736523699E+001                  8.5227262736523699E+001                  1.1388343026083112E-036                  5.7593493079468399E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0363191975701769E+014                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.4.1"                                 "CRMATH"                               "20210624" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                     432                  2.9994186978630513E+000                  2.2471025965837668E-001                  5.9924448953404452E+000                 -2.8795619779666701E+000                  1.1244215858698299E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6776843745419971E+000                  2.9220268511772130E+004                  8.2131410467831534E-001                  1.6762550781270702E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  4.9806293994306703E-004                  0.0000000000000000E+000                  1.6417572044955311E+000                  1.6282745851599745E+000                  3.8268422638762539E-001                  1.1341376609854177E-006                  3.7474042457744455E+008                  1.1671650193688675E+011 
                                     433                  2.9993961237468030E+000                  2.2396900452842017E-001                  5.9965745324342103E+000                 -2.8646576667148169E+000                  1.1263217926260731E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6748233401034249E+000                  2.9319964769375645E+004                  8.1991347892651889E-001                  1.6733893855263735E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  4.9935124441238571E-004                  0.0000000000000000E+000                  1.6419112657899360E+000                  1.6284895674618483E+000                  3.8277925298570148E-001                  1.1280927738094300E-006                  3.7450923067384475E+008                  1.1651745977099527E+011 
                                     434                  2.9993727653082600E+000                  2.2322405688468439E-001                  6.0007017647657932E+000                 -2.8498028501578898E+000                  1.1282168852422402E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6719529691704593E+000                  2.9420493765569481E+004                  8.1850828247319507E-001                  1.6705141758738986E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.0064949093188915E-004                  0.0000000000000000E+000                  1.6420605820073502E+000                  1.6286983764842826E+000                  3.8287160863348374E-001                  1.1223609580435338E-006                  3.7428409253622043E+008                  1.1631776806518886E+011 
                                     435                  2.9993485956870267E+000                  2.2247530571423443E-001                  6.0048265038578279E+000                 -2.8349947310597101E+000                  1.1301071293345050E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6690728998689341E+000                  2.9521876555694285E+004                  8.1709833816204336E-001                  1.6676290942523819E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.0195787911801171E-004                  0.0000000000000000E+000                  1.6422051876105472E+000                  1.6289011018582589E+000                  3.8296134154469130E-001                  1.1169081762695744E-006                  3.7406476915510809E+008                  1.1611740164388174E+011 
                                     436                  2.9993235871185520E+000                  2.2172264283154305E-001                  6.0089487283976961E+000                 -2.8202307020090185E+000                  1.1319927789781104E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6661827842515287E+000                  2.9624134069436379E+004                  8.1568347565468147E-001                  1.6647337991164284E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.0327660897327251E-004                  0.0000000000000000E+000                  1.6423454484105708E+000                  1.6290981948953553E+000                  3.8304864266648109E-001                  1.1117033894607946E-006                  3.7385086654889268E+008                  1.1591633630037885E+011 
                                     437                  2.9992977109043801E+000                  2.2096596260695847E-001                  6.0130684743206837E+000                 -2.8055083278861215E+000                  1.1338740773420298E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6632822871859947E+000                  2.9727287145864884E+004                  8.1426353088637460E-001                  1.6618279612351654E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.0460588402041122E-004                  0.0000000000000000E+000                  1.6424817101005660E+000                  1.6292900770123566E+000                  3.8313368920075058E-001                  1.1067197035698498E-006                  3.7364202765832627E+008                  1.1571454871952965E+011 
                                     438                  2.9992709373814508E+000                  2.2020516172093627E-001                  6.0171858254985855E+000                 -2.7908253297003380E+000                  1.1357512572833871E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6603710853524918E+000                  2.9831356565660786E+004                  8.1283834557517809E-001                  1.6589112627396776E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.0594591153477664E-004                  0.0000000000000000E+000                  1.6426142383910340E+000                  1.6294770738834028E+000                  3.8321661855163242E-001                  1.1019336248614488E-006                  3.7343796162759233E+008                  1.1551201640797285E+011 
                                     439                  2.9992432358904080E+000                  2.1944013894203718E-001                  6.0213009056647522E+000                 -2.7761795702159691E+000                  1.1376245419046629E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6574488663412432E+000                  2.9936363080743322E+004                  8.1140776678019300E-001                  1.6559833962648727E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.0729690226831070E-004                  0.0000000000000000E+000                  1.6427432233086974E+000                  1.6296594213771909E+000                  3.8329753088066004E-001                  1.0973245680003219E-006                  3.7323844264919341E+008                  1.1530871763136029E+011 
                                     440                  2.9992145747428958E+000                  2.1867079492588282E-001                  6.0254138713449361E+000                 -2.7615690405706488E+000                  1.1394941450764479E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6545153278387494E+000                  3.0042327441617090E+004                  8.0997164650317566E-001                  1.6530440641767887E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.0865907027500571E-004                  0.0000000000000000E+000                  1.6428689175139519E+000                  1.6298374253426871E+000                  3.8337655441370844E-001                  1.0928747028879811E-006                  3.7304321905277389E+008                  1.1510463135774181E+011 
                                     441                  2.9991849211877950E+000                  2.1789703203367539E-001                  6.0295249056864550E+000                 -2.7469918485566751E+000                  1.1413602719281030E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6515701768963160E+000                  3.0149270422576203E+004                  8.0852984133044303E-001                  1.6500929778771118E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1003263275755295E-004                  0.0000000000000000E+000                  1.6429917445420128E+000                  1.6300115855233173E+000                  3.8345389563113569E-001                  1.0885689697543085E-006                  3.7285194538698000E+008                  1.1489973720667671E+011 
                                     442                  2.9991542413763939E+000                  2.1711875416781454E-001                  6.0336342130804690E+000                 -2.7324462090416346E+000                  1.1432231193072049E+001                  6.9999999999954454E-001                  2.8000000000045561E-001                  1.9999999999999796E-002                  1.6486131292706534E+000                  3.0257212845055590E+004                  8.0708221211006292E-001                  1.6471298571748174E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1141780993834232E-004                  0.0000000000000000E+000                  1.6431121130190525E+000                  1.6301823811670457E+000                  3.8352975171454073E-001                  1.0843946933800142E-006                  3.7266429835099411E+008                  1.1469401540335936E+011 
                                     443                  2.9991225003264783E+000                  2.1633586662221804E-001                  6.0377420144869536E+000                 -2.7179304346613242E+000                  1.1450828762081672E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6456439088267101E+000                  3.0366175599417707E+004                  8.0562862365950849E-001                  1.6441544297203365E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1281482494809410E-004                  0.0000000000000000E+000                  1.6432303943202511E+000                  1.6303502458659838E+000                  3.8360430041706944E-001                  1.0803410449727943E-006                  3.7247999000266916E+008                  1.1448744673707422E+011 
                                     444                  2.9990896618853560E+000                  2.1554827594764353E-001                  6.0418485433925619E+000                 -2.7034429273510625E+000                  1.1469397241732336E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6426622470032077E+000                  3.0476179665093732E+004                  8.0416894450401066E-001                  1.6411664304972278E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1422390372624321E-004                  0.0000000000000000E+000                  1.6433469197458450E+000                  1.6305155652111680E+000                  3.8367769925374534E-001                  1.0763987820421740E-006                  3.7229877084901273E+008                  1.1428001252401317E+011 
                                     445                  2.9990556886917230E+000                  2.1475588982945162E-001                  6.0459540423420366E+000                 -2.6889821697022454E+000                  1.1487938376696974E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6396678823305342E+000                  3.0587246129397576E+004                  8.0270304664054115E-001                  1.6381656013664696E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1564527493075548E-004                  0.0000000000000000E+000                  1.6434619832815092E+000                  1.6306786867418186E+000                  3.8375009148123213E-001                  1.0725600455005845E-006                  3.7212040780900973E+008                  1.1407169457373526E+011 
                                     446                  2.9990205421363267E+000                  2.1395861697809676E-001                  6.0500587599826883E+000                 -2.6745467181188496E+000                  1.1506453844453869E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6366605600015152E+000                  3.0699396204937962E+004                  8.0123080532768298E-001                  1.6351516906576997E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1707916985968213E-004                  0.0000000000000000E+000                  1.6435758754675727E+000                  1.6308399591549363E+000                  3.8382162211338589E-001                  1.0688182223677242E-006                  3.7194466142113215E+008                  1.1386247515930540E+011 
                                     447                  2.9989841823213914E+000                  2.1315636702936194E-001                  6.0541629468203588E+000                 -2.6601351961701658E+000                  1.1524945258639633E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6336400314832613E+000                  3.0812651246016205E+004                  7.9975209889560916E-001                  1.6321244528010537E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1852582363883621E-004                  0.0000000000000000E+000                  1.6436889001939958E+000                  1.6309997440826605E+000                  3.8389244068956413E-001                  1.0651684602574632E-006                  3.7177129179984123E+008                  1.1365233699029050E+011 
                                     448                  2.9989465680187584E+000                  2.1234905045415656E-001                  6.0582668452762478E+000                 -2.6457462809181203E+000                  1.1543414172214213E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6306060541689715E+000                  3.0927032764008956E+004                  7.9826680857562249E-001                  1.6290836480240543E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.1998547957744063E-004                  0.0000000000000000E+000                  1.6438013724434202E+000                  1.6311584139472390E+000                  3.8396270040579705E-001                  1.0616097071915032E-006                  3.7160006063549340E+008                  1.1344126318853535E+011 
                                     449                  2.9989076566267059E+000                  2.1153657849142934E-001                  6.0623706819477317E+000                 -2.6313786916225848E+000                  1.1561862080448382E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6275583911200464E+000                  3.1042562439772140E+004                  7.9677481837390618E-001                  1.6260290421312407E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.2145838795073331E-004                  0.0000000000000000E+000                  1.6439136066457731E+000                  1.6313163397949662E+000                  3.8403255339891795E-001                  1.0581439071082754E-006                  3.7143073734303063E+008                  1.1322923727022163E+011 
                                     450                  2.9988674041254124E+000                  2.1071886310047891E-001                  6.0664746683042132E+000                 -2.6170311865079912E+000                  1.1580290423744037E+001                  6.9999999999954454E-001                  2.8000000000045566E-001                  1.9999999999999796E-002                  1.6244968108834965E+000                  3.1159262133521075E+004                  7.9527601498213640E-001                  1.6229604063317640E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.2294480024337299E-004                  0.0000000000000000E+000                  1.6440257905287012E+000                  1.6314737535328661E+000                  3.8410209691215103E-001                  1.0547728183912698E-006                  3.7126315441472775E+008                  1.1301624313316486E+011 
                                     451                  2.9988257650310026E+000                  2.0989581691816786E-001                  6.0705790030365065E+000                 -2.6027025627042377E+000                  1.1598700590298286E+001                  6.9999999999954454E-001                  2.8000000000045572E-001                  1.9999999999999796E-002                  1.6214210873295902E+000                  3.1277153894207117E+004                  7.9377028769800151E-001                  1.6198775170758881E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.2444496805031417E-004                  0.0000000000000000E+000                  1.6441380277741773E+000                  1.6316307954291478E+000                  3.8417139227896563E-001                  1.0514973050842765E-006                  3.7109718381006980E+008                  1.1280226504551959E+011 
                                     452                  2.9987826923481560E+000                  2.0906735321509801E-001                  6.0746838741465208E+000                 -2.5883916568118508E+000                  1.1617093918611406E+001                  6.9999999999954454E-001                  2.8000000000045572E-001                  1.9999999999999796E-002                  1.6183309994873625E+000                  3.1396259969235609E+004                  7.9225752834467589E-001                  1.6167801558889174E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.2595914331111590E-004                  0.0000000000000000E+000                  1.6442504514691756E+000                  1.6317876382703209E+000                  3.8424051366936612E-001                  1.0483176162057561E-006                  3.7093268240700698E+008                  1.1258728763433580E+011 
                                     453                  2.9987381375212636E+000                  2.0823338585042245E-001                  6.0787894607985686E+000                 -2.5740973445057671E+000                  1.1635471699826736E+001                  6.9999999999954454E-001                  2.8000000000045572E-001                  1.9999999999999796E-002                  1.6152263313768356E+000                  3.1516602814580710E+004                  7.9073763118868257E-001                  1.6136681092071461E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.2748757853387845E-004                  0.0000000000000000E+000                  1.6443632254469078E+000                  1.6319444887416406E+000                  3.8430954850775861E-001                  1.0452336069274082E-006                  3.7076949474136972E+008                  1.1237129587388644E+011 
                                     454                  2.9986920503841779E+000                  2.0739382922818267E-001                  6.0828959349601233E+000                 -2.5598185399851148E+000                  1.1653835179914603E+001                  6.9999999999954454E-001                  2.8000000000045572E-001                  1.9999999999999796E-002                  1.6121068718487523E+000                  3.1638205104886987E+004                  7.8921049286143474E-001                  1.6105411682194526E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.2903052700566512E-004                  0.0000000000000000E+000                  1.6444765265833066E+000                  1.6321015673806958E+000                  3.8437858937734282E-001                  1.0422447819792430E-006                  3.7060746449227124E+008                  1.1215427507451770E+011 
                                     455                  2.9986443791084505E+000                  2.0654859825417274E-001                  6.0870034628599976E+000                 -2.5455541948116269E+000                  1.1672185561732508E+001                  6.9999999999954443E-001                  2.8000000000045572E-001                  1.9999999999999796E-002                  1.6089724144280562E+000                  3.1761089743701854E+004                  7.8767601228261075E-001                  1.6073991287133915E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.3058824299235163E-004                  0.0000000000000000E+000                  1.6445904000336031E+000                  1.6322589449261475E+000                  3.8444766859434620E-001                  1.0393501431010176E-006                  3.7044651044904149E+008                  1.1193621087175987E+011 
                                     456                  2.9985950701499737E+000                  2.0569760829371270E-001                  6.0911122062829106E+000                 -2.5313032974547176E+000                  1.1690524006978150E+001                  6.9999999999954443E-001                  2.8000000000045572E-001                  1.9999999999999796E-002                  1.6058227571625181E+000                  3.1885279873785104E+004                  7.8613409058604888E-001                  1.6042417909235729E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.3216098193250606E-004                  0.0000000000000000E+000                  1.6447048235184005E+000                  1.6324166154331312E+000                  3.8451678771646980E-001                  1.0365481310893374E-006                  3.7028658886822742E+008                  1.1171708921579639E+011 
                                     457                  2.9985440681939877E+000                  2.0484077512884941E-001                  6.0952223237127638E+000                 -2.5170648729561700E+000                  1.1708851638043758E+001                  6.9999999999954443E-001                  2.8000000000045572E-001                  1.9999999999999796E-002                  1.6026577024710076E+000                  3.2010798887715344E+004                  7.8458463104546905E-001                  1.6010689593793066E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.3374900062986153E-004                  0.0000000000000000E+000                  1.6448197981996879E+000                  1.6325745990878737E+000                  3.8458595875796697E-001                  1.0338368733321771E-006                  3.7012764312941802E+008                  1.1149689636090800E+011 
                                     458                  2.9984913160983866E+000                  2.0397801491467474E-001                  6.0993339713399175E+000                 -2.5028379822068993E+000                  1.1727169539778911E+001                  6.9999999999954443E-001                  2.8000000000045577E-001                  1.9999999999999796E-002                  1.5994770569903090E+000                  3.2137670438846464E+004                  7.8302753899948019E-001                  1.5978804427517255E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.3535255744182155E-004                  0.0000000000000000E+000                  1.6449353498812611E+000                  1.6327329435893878E+000                  3.8465520464792369E-001                  1.0312143472309181E-006                  3.6996960614193976E+008                  1.1127561885481580E+011 
                                     459                  2.9984367548352888E+000                  2.0310924413536471E-001                  6.1034473044007749E+000                 -2.4886217216528150E+000                  1.1745478761168814E+001                  6.9999999999954443E-001                  2.8000000000045577E-001                  1.9999999999999796E-002                  1.5962806314227609E+000                  3.2265918452533715E+004                  7.8146272177699272E-001                  1.5946760537002966E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.3697191214148010E-004                  0.0000000000000000E+000                  1.6450515132275076E+000                  1.6328917057207462E+000                  3.8472455166282427E-001                  1.0286782400077839E-006                  3.6981241139345521E+008                  1.1105324352808148E+011 
                                     460                  2.9983803234307995E+000                  2.0223437955903800E-001                  6.1075624811575002E+000                 -2.4744152258000791E+000                  1.1763780316934600E+001                  6.9999999999954443E-001                  2.8000000000045583E-001                  1.9999999999999796E-002                  1.5930682403814445E+000                  3.2395567137770453E+004                  7.7989008862142928E-001                  1.5914556087060561E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.3860732414173209E-004                  0.0000000000000000E+000                  1.6451682399531411E+000                  1.6330508442660145E+000                  3.8479398586499231E-001                  1.0262248748218001E-006                  3.6965604688266879E+008                  1.1082975748333710E+011 
                                     461                  2.9983219589029253E+000                  2.0135333818555745E-001                  6.1116796666883957E+000                 -2.4602176695772320E+000                  1.1782075189060082E+001                  6.9999999999954443E-001                  2.8000000000045583E-001                  1.9999999999999796E-002                  1.5898397022114876E+000                  3.2526641000126940E+004                  7.7830955060324458E-001                  1.5882189278815144E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.4025905268351062E-004                  0.0000000000000000E+000                  1.6452854527212319E+000                  1.6332102831226172E+000                  3.8486347898019146E-001                  1.0238492183988929E-006                  3.6950052030313253E+008                  1.1060514808285320E+011 
                                     462                  2.9982615961975867E+000                  2.0046603718746375E-001                  6.1157990327501697E+000                 -2.4460282667203863E+000                  1.1800364328228483E+001                  6.9999999999954443E-001                  2.8000000000045588E-001                  1.9999999999999685E-002                  1.5865948387885651E+000                  3.2659164855999359E+004                  7.7672102052128056E-001                  1.5849658347758018E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.4192735968434881E-004                  0.0000000000000000E+000                  1.6454030861991669E+000                  1.6333699592678870E+000                  3.8493300798022573E-001                  1.0215463769728546E-006                  3.6934583322352028E+008                  1.1037940293452048E+011 
                                     463                  2.9981991681228206E+000                  1.9957239385380840E-001                  6.1199207563258060E+000                 -2.4318462668824825E+000                  1.1818648655158608E+001                  6.9999999999954432E-001                  2.8000000000045588E-001                  1.9999999999999796E-002                  1.5833334753305928E+000                  3.2793163846732845E+004                  7.7512441281058031E-001                  1.5816961561972864E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.4361251081612980E-004                  0.0000000000000000E+000                  1.6455210881301701E+000                  1.6335298241668084E+000                  3.8500255560104207E-001                  1.0193121068014147E-006                  3.6919198271468937E+008                  1.1015250987874934E+011 
                                     464                  2.9981346052811091E+000                  1.9867232553933606E-001                  6.1240450183074939E+000                 -2.4176709530594858E+000                  1.1836929061864483E+001                  6.9999999999954432E-001                  2.8000000000045594E-001                  1.9999999999999796E-002                  1.5800554402314084E+000                  3.2928663452243432E+004                  7.7351964346096658E-001                  1.5784097220544973E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.4531477558325287E-004                  0.0000000000000000E+000                  1.6456394091175772E+000                  1.6336898315031916E+000                  3.8507210520090718E-001                  1.0171427515107301E-006                  3.6903896963318282E+008                  1.0992445697689908E+011 
                                     465                  2.9980678359996977E+000                  1.9776574961699464E-001                  6.1281720023069983E+000                 -2.4035016393861874E+000                  1.1855206412858236E+001                  6.9999999999954432E-001                  2.8000000000045600E-001                  1.9999999999999685E-002                  1.5767605649088507E+000                  3.3065689504431015E+004                  7.7190662994266890E-001                  1.5751063652100317E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.4703442740229439E-004                  0.0000000000000000E+000                  1.6457579629869608E+000                  1.6338498894967268E+000                  3.8514162104554295E-001                  1.0150351276897121E-006                  3.6888682343241483E+008                  1.0969523250070874E+011 
                                     466                  2.9979987862588287E+000                  1.9685258343310433E-001                  6.1323018935829401E+000                 -2.3893376684924781E+000                  1.1873481546300418E+001                  6.9999999999954410E-001                  2.8000000000045600E-001                  1.9999999999999907E-002                  1.5734486836646626E+000                  3.3204268200479230E+004                  7.7028529113773792E-001                  1.5717859213482455E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.4877174368257807E-004                  0.0000000000000000E+000                  1.6458766550555122E+000                  1.6340098955638125E+000                  3.8521106290840179E-001                  1.0129864629437333E-006                  3.6873557950033355E+008                  1.0946482492255058E+011 
                                     467                  2.9979273796178481E+000                  1.9593274426620944E-001                  6.1364348780753399E+000                 -2.3751784092584107E+000                  1.1891755275101190E+001                  6.9999999999954399E-001                  2.8000000000045611E-001                  1.9999999999999907E-002                  1.5701196335598080E+000                  3.3344426115881310E+004                  7.6865554727900742E-001                  1.5684482288567221E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.5052700590709684E-004                  0.0000000000000000E+000                  1.6459953948162964E+000                  1.6341697517399094E+000                  3.8528039251236368E-001                  1.0109944094965221E-006                  3.6858526963234627E+008                  1.0923322290675584E+011 
                                     468                  2.9978535371391080E+000                  1.9500614928884910E-001                  6.1405711415358208E+000                 -2.3610232548283796E+000                  1.1910028387975489E+001                  6.9999999999954399E-001                  2.8000000000045622E-001                  1.9999999999999796E-002                  1.5667732543022721E+000                  3.3486190217301075E+004                  7.6701731989516619E-001                  1.5650931287196437E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.5230049971626309E-004                  0.0000000000000000E+000                  1.6461140969201293E+000                  1.6343293659481952E+000                  3.8534957400052172E-001                  1.0090570267616581E-006                  3.6843592340945256E+008                  1.0900041530180907E+011 
                                     469                  2.9977771773096173E+000                  1.9407271553188341E-001                  6.1447108687432204E+000                 -2.3468716209726392E+000                  1.1928301650455428E+001                  6.9999999999954388E-001                  2.8000000000045627E-001                  1.9999999999999796E-002                  1.5634093881459050E+000                  3.3629587875319718E+004                  7.6537053176123693E-001                  1.5617204644207119E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.5409251499503442E-004                  0.0000000000000000E+000                  1.6462326777911578E+000                  1.6344886476662575E+000                  3.8541857198561535E-001                  1.0071727469600546E-006                  3.6828757337901312E+008                  1.0876639113331061E+011 
                                     470                  2.9976982159603507E+000                  1.9313235985062785E-001                  6.1488542427946919E+000                 -2.3327229446976334E+000                  1.1946575805860471E+001                  6.9999999999954376E-001                  2.8000000000045638E-001                  1.9999999999999796E-002                  1.5600278797975062E+000                  3.3774646877180283E+004                  7.6371510685308908E-001                  1.5583300818539694E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.5590334596383121E-004                  0.0000000000000000E+000                  1.6463510458098831E+000                  1.6346474955498229E+000                  3.8548734631895626E-001                  1.0053403274538875E-006                  3.6814026101926351E+008                  1.0853113959751251E+011 
                                     471                  2.9976165661832019E+000                  1.9218499889259713E-001                  6.1530014465839891E+000                 -2.3185766843953508E+000                  1.1964851576194064E+001                  6.9999999999954365E-001                  2.8000000000045649E-001                  1.9999999999999796E-002                  1.5566285763313599E+000                  3.3921395439560307E+004                  7.6205097030559932E-001                  1.5549218292420510E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.5773328977350449E-004                  0.0000000000000000E+000                  1.6464691067001298E+000                  1.6348058046529488E+000                  3.8555585537767467E-001                  1.0035580777355131E-006                  3.6799402901791513E+008                  1.0829465005537271E+011 
                                     472                  2.9975321382457794E+000                  1.9123054906686537E-001                  6.1571526845420523E+000                 -2.3044323417592709E+000                  1.1983129662959819E+001                  6.9999999999954354E-001                  2.8000000000045661E-001                  1.9999999999999796E-002                  1.5532113271111780E+000                  3.4069862221374395E+004                  7.6037804837443890E-001                  1.5514955569720157E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.5958263236631826E-004                  0.0000000000000000E+000                  1.6465867625989421E+000                  1.6349634643891462E+000                  3.8562405507116360E-001                  1.0018168293807162E-006                  3.6784892509941006E+008                  1.0805691202712465E+011 
                                     473                  2.9974448395038711E+000                  1.9026892646463950E-001                  6.1613082128286392E+000                 -2.2902894926771200E+000                  1.2001410747952793E+001                  6.9999999999954343E-001                  2.8000000000045677E-001                  1.9999999999999796E-002                  1.5497759835395164E+000                  3.4220076344548383E+004                  7.5869626831339976E-001                  1.5480511172152625E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.6145164230176541E-004                  0.0000000000000000E+000                  1.6467039085342781E+000                  1.6351203528570570E+000                  3.8569189616923893E-001                  1.0000969909619830E-006                  3.6770501144190693E+008                  1.0781791517484416E+011 
                                     474                  2.9973545743112817E+000                  1.8930004670580378E-001                  6.1654683472014158E+000                 -2.2761477949804214E+000                  1.2019695494051390E+001                  6.9999999999954321E-001                  2.8000000000045694E-001                  1.9999999999999796E-002                  1.5463223985475225E+000                  3.4372067427004491E+004                  7.5700555812459902E-001                  1.5445883633778297E+000                 -9.9000000000000000E+001                  0.0000000000000000E+000                  5.6334058612379030E-004                  0.0000000000000000E+000                  1.6468204295196476E+000                  1.6352763330152944E+000                  3.8575932250841849E-001                  9.9837625391057395E-007                  3.6756237160808372E+008                  1.0757764926695114E+011 
